,name,time,tweet
0,saidy gisela,2022-03-13 01:47:44,Sinceramente disfrute tanto con mis hermanas de sangre morada Army que quiero que vuelva a pasar pero ahora en presâ€¦ https://t.co/0LV5T8bjd5
1,LauT95,2022-03-13 01:47:34,"LO MEJOR SIEMPRE SERAN LOS REGALOS QUE ARMY DAN ğŸ’œğŸ¤­ LAS AMO 
#CINEPOLIS #PermissionToDanceOnStageâ€¦ https://t.co/x2zwokY46S"
2,AleMinggukağŸŒˆğŸ’,2022-03-13 01:47:09,"Best Day ğŸ˜­âœ¨ Diosss me la pase tan bien y fui tan feliz ğŸ˜­

Ahora ando afÃ³nica pero feliz ğŸ¤­ğŸ’œ 

 #BTS_IN_MEXICO https://t.co/yjUpUqt69M"
3,ğ‰ğˆğŒğƒğ˜ğŸ‡²ğŸ‡½ â·ğŸ’—ğŸ£ğŸ’—,2022-03-13 01:46:29,"Sin duda la una de las mejores experiencias ğŸ˜©ğŸ’œ

#BTS_IN_MEXICO https://t.co/VZyd4i7xUU"
4,â˜„ï¸áµáµƒâ¿áµˆÊ³áµƒï½¥ï¾Ÿà«„,2022-03-13 01:46:12,Gracias por darle color a mi vida (ã£Ë˜Ì©â•­â•®Ë˜Ì©)ã£ #BTS_IN_MEXICO https://t.co/oJUB73k8k3
5,YAMF,2022-03-13 01:46:07,"#BTS_IN_MEXICO #cinepolis  #puebla
BTS llevÃ³ a #ARMY al cine por la primera victoria de ""I NEED YOU"". 12 de Marzo 2â€¦ https://t.co/PpDkmyVMC6"
6,SugaDay,2022-03-13 01:45:08,"Fue grandioso, el poder disfrutar el concierto sin problemas y con demÃ¡s personas que tambiÃ©n les gusta ellos. 
Esâ€¦ https://t.co/ysue6897cT"
7,ë¯¼ ìŠˆê°€ğŸ±ğŸ‚,2022-03-13 01:44:49,Fan #1 de ti&lt;3 #YOONGI #BTS #bts_in_mexico #cinepolis #BTSCONCERT https://t.co/lLKJ1HRJdW
8,olÃ­ ğŸ’œâœ¨,2022-03-13 01:43:22,"#BTS_IN_MEXICO
Se logro,hoy fuy realmente felizğŸ¥°ğŸ¥° https://t.co/DlG3UUiROJ"
9,olÃ­ ğŸ’œâœ¨,2022-03-13 01:42:38,"#BTS_IN_MEXICO
El mejor dia de todo el aÃ±oğŸ˜ https://t.co/YBro8o4VKs"
10,iryan,2022-03-13 01:42:31,"Algunas fotos que tome 
(Perdonen la calidad)  #BTS_IN_MEXICO #PermissionToDanceOnStageSeoul #BTS_PTD_ON_STAGE_SEOUL https://t.co/XfPVUuIFoq"
11,Melani ğŸ’œ,2022-03-13 01:40:05,"Ya lleguÃ© del cine, sin voz pero feliz... ğŸ’œâ˜ºï¸ğŸ˜ 
Gracias @Cinepolis @MasQueCineLatam 

#BTSCONCERTâ€¦ https://t.co/cQ8OltdHBo"
12,AENDI FROGâ€“âŸ­âŸ¬â·ğŸ’œğŸŒº,2022-03-13 01:38:46,"Fui feliz como nunca, lo disfrute muchÃ­simo, gritÃ©, bailÃ© y sobre todo amÃ© cada instante.

#BTSARMYâ€¦ https://t.co/CITxw8pPdO"
13,club de fans de Maria Daniela y su Sonido Lasser,2022-03-13 01:38:23,"Rip voz, morales y almacenamiento #BTS_IN_MEXICO https://t.co/L2J78TaBEJ"
14,LunaMoon_LimelightğŸ–¤ğŸ”™,2022-03-13 01:38:11,"#BTS_IN_MEXICO  BUENOS GRITOS!! ME QUEDE LITERALMENTE SIN VOZ, FUE INCREIBLE âš˜ğŸ’œğŸ’œğŸ’œğŸ’œ https://t.co/YVABWGKVoi"
15,ğŸ¥ Kim Taehyung ğŸ’œğŸ‡²ğŸ‡½ğŸ‡°ğŸ‡·,2022-03-13 01:36:17,"#ARMY que tal la pasaron? 
Me quedÃ© sin voz jajaja sin duda fue un momento increÃ­ble!! Grite, cante, bailÃ© jajaja Lâ€¦ https://t.co/6kUCSzzKaK"
16,LunaMoon_LimelightğŸ–¤ğŸ”™,2022-03-13 01:35:46,"#BTS_IN_MEXICO se formarÃ­an en una fila muy larga para tomarse una foto con un suga de cartÃ³n tamaÃ±o real? 
No se uâ€¦ https://t.co/ukypUMRdqG"
17,Alejandra Pitssâœ¨,2022-03-13 01:35:17,Armyy les dejo este video en sangre morada de hoy ğŸ’œ #BTS_IN_MEXICO #PTD_ON_STAGE_SEOUL #PTD_ON_STAGE_SEOUL_day2â€¦ https://t.co/mg0PSEhdFh
18,AnğŸ¤,2022-03-13 01:35:16,"Hoy fui la mÃ¡s feliz del mundoğŸ’œâœ¨
ğŸ•¯ğŸ•¯Manifestando que la prÃ³xima sea en vivoğŸ•¯ğŸ•¯âœ¨
Por mÃ¡s eventos como esteğŸ’œğŸ¥‚ 
No. 1â€¦ https://t.co/ePBNF7QBve"
19,Kpopxarmy13,2022-03-13 01:31:59,#BTS_IN_MEXICO hermoso!!!â¤ï¸ğŸŠğŸ‰ğŸ’œğŸ’–â¤ï¸ğŸ’œğŸ’œğŸ’œğŸ’œ https://t.co/WYEh50SsM2
20,ğŸ¥ Kim Taehyung ğŸ’œğŸ‡²ğŸ‡½ğŸ‡°ğŸ‡·,2022-03-13 01:30:35,"Fue la mejor experiencia de mi vida, comprendÃ­ lo que Hobie dijo ""esto se siente como mi verdadero hogar"" la pasÃ© iâ€¦ https://t.co/bqIYDBwIFe"
21,Ë–â¸™Ì­ á´®Ê³áµ‰â¿ Ë–â¸™Ì­ â·,2022-03-13 01:29:30,"Mi photocard que me dieronğŸ˜­ğŸ¥º
#BTS #BTS_IN_MEXICO https://t.co/tS1RWUxmec"
22,Valeriags,2022-03-13 01:28:30,"Ahhhh amo, estuvo increÃ­ble #BTS_IN_MEXICO https://t.co/b0QQmPLilq"
23,LunaMoon_LimelightğŸ–¤ğŸ”™,2022-03-13 01:26:04,"#BTS_IN_MEXICO fue tan hermoso,
Les agradezco por existir, no se que harÃ­a sin ustedes https://t.co/9JQtXSQEVs"
24,ğŸŠğŸ‚á´€á´á´‡á´Ò“Éªá´„Éªá´€ÊŸğŸ˜¸ğŸŠâ· Ë™à¥® Ë™,2022-03-13 01:25:45,"@MasQueCineLatam Inolvidable, tanto la experiencia dentro de la sala (donde salÃ­ sin voz) como fuera conviviendo coâ€¦ https://t.co/11JscZZJ9Q"
25,â‚•â‚wâ‚—â‚—â‚‘â‚‘â‚– ğŸ§¸ğŸ’—,2022-03-13 01:22:17,"Se logrÃ³ ğŸ’— por cierto unas chicas sÃºper lindas me regalaron su combo, las amo muchitoğŸ’–
#bts_in_mexico https://t.co/CYerm2oSs3"
26,Ë‡â­’áµâ±Ë¡Ê¸â¿â±áµ‰â˜ï¸ğŸ‡²ğŸ‡½,2022-03-13 01:19:01,"DEOSSSS AUN NO ME LO CREOO FUE TAN BONITOOO
#BTS_IN_MEXICO #cinepolis https://t.co/mHfLD1EA0x"
27,PMMinimi,2022-03-13 01:18:09,"Adoro las noticias del @heraldodemexico la seriedad ante todo. ğŸ’œğŸ’œ #taekook
Pdst: Claro, dentro de la nota se anunciâ€¦ https://t.co/TY52Pb0ytv"
28,Diana Marien Alonso,2022-03-13 01:17:44,Fue la mejor experiencia del mundo ir al cine a verlos y no pude evitar pensar lo doble de emocionante que serÃ­a veâ€¦ https://t.co/lDNopD33dJ
29,karol~ODDINARY Ê¸áµ’áµ’â¿áµá¶¦ áµˆáµƒÊ¸â™¡,2022-03-13 01:15:32,"SE LOGRÃ“ GENTEEEE!!! Fui muy feliz :'3

#PTD_ON_STAGE_SEOUL
#BTS_IN_MEXICO @BTS_twt https://t.co/P9JuNpFaf6"
30,Karla H.,2022-03-13 01:13:39,"No supero que los haya visto en una pantalla grande, se veÃ­an hermosos, no me imagino cuando vaya a un concierto ğŸ˜­ğŸ˜­â€¦ https://t.co/aet09NZYft"
31,Brenda Santeliz,2022-03-13 01:12:51,"Gracias por acompaÃ±arme a ver a BTS, @Beethsrc ğŸ¤­ğŸ’œ
#BTSARMYÂ  #BTS_PTD_ON_STAGE_SEOUL 
#BTS_IN_MÃ‰XICO 
#cinepolis https://t.co/kGuE6R7DC6"
32,Dâ™¡,2022-03-13 01:08:48,"acabo de salir del cine y solo dirÃ© que me duele la garganta ,ğŸ˜­ğŸ’œ fue hermosooo! casi se me sale el alma en black swâ€¦ https://t.co/ghiRbVLZKH"
33,Erika GromğŸ—¡,2022-03-13 01:08:19,COMO SUPERO ESTO?!!             #BTS #PermissionToDanceOnStageSeoul #ARMY #BTS_PTD_ON_STAGE_SEOUL #BTSCONCERTâ€¦ https://t.co/krhE8k2XKt
34,é–ƒå…‰,2022-03-13 01:04:45,"Que feliz fui el dÃ­a de hoy ğŸ’˜
 #BTS_IN_MEXICO #BTSARMY https://t.co/HA4fdbya1P"
35,zoe | Ê¸áµ’áµ’â¿áµá¶¦ áµˆáµƒÊ¸ğŸŠ,2022-03-13 01:04:35,"MUY LINDO TODO ğŸ’œğŸ’œ

#BTS_PTD_ON_STAGE_SEOUL 
#BTS_IN_MEXICO https://t.co/rym8su5un4"
36,;; bokisusu,2022-03-13 01:02:35,"#cinepolis gracias por tanto.
hermanas de sangre morada las amo ğŸ’œ
#BTSARMY 
#BTS_PTD_ON_STAGE_SEOUL 
#BTS_IN_MEXICO https://t.co/NY9YRUzPQ3"
37,âµbrá¥±á¥’â·ğŸ¦”,2022-03-13 01:00:01,"que bonita experienciaaa!ğŸ’œğŸ’œ

@BTS_twt
#bts_in_mexico
#ë°©íƒ„ì†Œë…„ë‹¨Â  
#PTD_ON_STAGE_SEOUL https://t.co/M8yzyP7Ipi"
38,Karinam15,2022-03-13 00:56:06,"#BTS_IN_MEXICO #JungKooK
Tan guapo https://t.co/bVi2dM6GOs"
39,Mit,2022-03-13 00:53:56,"Ustedes si fueron con sus amiwibis al cine?? ğŸ˜‹ğŸ’œ

#PermissionToDanceOnStageSeoul 
#BTSPermissionToDanceOnStageâ€¦ https://t.co/KsgptNnWHs"
40,Mit,2022-03-13 00:52:23,"Borrosa pero felizz

#PermissionToDanceOnStageSeoul 
#BTSPermissionToDanceOnStage 
#BTS_IN_MEXICO https://t.co/Gg0RcUYTUv"
41,Karinam15,2022-03-13 00:51:43,"#BTS_IN_MEXICO
Fotitos que tome https://t.co/zwyezRPekN"
42,Karla H.,2022-03-13 00:51:00,"NECESITO IR A UN CONCIERTO DE BTS, VIENDOLOS EN UNA PANTALLA GRANDE NO ES SUFICIENTE ğŸ˜­
#BTS_PTD_ON_STAGE_SEOUL
#BTS_IN_MEXICO"
43,Karinam15,2022-03-13 00:50:36,"#BTS_IN_MEXICO
SI SE PUDOOO
Feliz porque fui al cine a verlos https://t.co/oPixOJWtzi"
44,Illary19,2022-03-13 00:48:18,#BTS_IN_MEXICO el mejor dia gracias #cinepolis https://t.co/DEDdkV5wjZ
45,Min_AriÊ¸áµ’áµ’â¿áµâ± áµˆáµƒÊ¸ğŸŒ™â˜ªï¸,2022-03-13 00:42:16,"Weee es que fue hermoso todooooğŸ¥°ğŸ’œğŸ’œğŸ˜­
#BTSPermissionToDanceOnStage
#PermissionToDanceOnStageSeoul
#BTS_IN_MEXICOâ€¦ https://t.co/6an8wV7KaQ"
46,â™¡ Nancyâ· - ğŸ±ğŸŠ,2022-03-13 00:32:34,"Algunos freebies hechos por Armys ğŸ’œ, un Yoongi tamaÃ±o real, los regalitos de @Cinepolis y una pc que simplemente deâ€¦ https://t.co/SGdWvtWhfx"
47,lâ· âŸ­âŸ¬,2022-03-13 00:30:30,Gracias por formar parte y volverse mi hogar. Gracias a ustedes por mejorar mi vida y hacerme la persona que soy ahâ€¦ https://t.co/K50IO6ei5p
48,Lupita Romero ğŸ’œâœ¨,2022-03-13 00:28:48,"al final si me dejaron ir 
#BTS_IN_MEXICO https://t.co/0MvgGUtNiD"
49,witch varâ·,2022-03-13 00:21:18,Estubo bien chidoo lo mejor ğŸ”¥ğŸ”¥ğŸ¥º#BTS_IN_MEXICO https://t.co/BqttCJyesn
50,Mz,2022-03-13 00:21:13,"Como afuera de mi cine habÃ­a una pista de hielo, quirnes toman clases empezaron a bailaaaaar
Encima le dieron la enâ€¦ https://t.co/XsCwVcJiRG"
51,à¼šáµ‡áµ˜áµ—áµ—áµ‰Ê³É³ÎµÎ±â·,2022-03-13 00:20:22,"Estuvo muy bonito todo ğŸ’œ
#BTS #BTSARMY #ARMY #BTSCONCERT #BTS_PTD_ON_STAGE_SEOUL  #BTS_IN_MEXICO @BTS_twt https://t.co/CokCtliqZn"
52,ğ¿ğ’¶ğ“Š â·,2022-03-13 00:16:21,"AmÃ© tanto ğŸ˜­ğŸ’œ
Nunca me imaginÃ© salir del cine con palomitas y sin voz.

#BTSARMY #BTS_PTD_ON_STAGE_SEOULâ€¦ https://t.co/IXcNaJBCc7"
53,â€¢Anaâ€¢ ğŸŠğŸ‡²ğŸ‡½,2022-03-13 00:09:37,"Que buen ambiente hubo en la sala que me toco  ğŸ¥³ ğŸ’œ

#PermissiontoDance #BTS #BTSARMY #ARMY #BTSCONCERTâ€¦ https://t.co/6IJzReGE5Q"
54,Mz,2022-03-13 00:08:55,"Se pudoooo
#BTS_IN_MEXICO https://t.co/Rk5lgAJh0a"
55,Steffany VillagrÃ¡n,2022-03-13 00:05:33,"Si asÃ­ fue verlos en el cine... no me imagino en persona ğŸ¥ºğŸ¥º

#BTSENGUADALAJARA #btsinguadalajara #BTS_IN_MEXICOâ€¦ https://t.co/wi47EAYTRd"
56,Joonies,2022-03-13 00:05:21,"Tengo que recargar energÃ­a pero me la pasÃ© increÃ­ble, mi sala traÃ­a toda la actitud y gritamos juntas a todo pulmÃ³nâ€¦ https://t.co/DIqBpA8IPb"
57,Suleyha Carmina â¤ï¸ğŸ’œ,2022-03-13 00:05:12,Las de Jalisco bien portadas â¤ï¸ğŸ’œğŸ’œğŸ’œ                    #BTSENGUADALAJARA #btsinguadalajara #BTS_IN_MEXICOâ€¦ https://t.co/imGanHVLCc
58,â˜†Michâ˜†â·,2022-03-12 23:57:51,"Armys de Guadalajara, hÃ¡ganse presentes aquÃ­ porque los tannies nos caen en el estadio akron, YA LOS VIâ€¦ https://t.co/uYutMMEBrV"
59,â˜†Michâ˜†â·,2022-03-12 23:56:35,"El mejor dÃ­a de mi vida, ahora solo falta vivir la experiencia en vivo, ver a los tannies en persona con mis amigasâ€¦ https://t.co/UF7mqA6BUw"
60,DianğŸ°,2022-03-12 23:19:02,"Diosito solo te pido mucha salud y muchaa suerte para poder algÃºn dÃ­a ir a un concierto de mis bebÃ©sğŸ¥ºğŸ’œğŸ•¯.

#BTSARMYâ€¦ https://t.co/nprbncndKX"
61,May ğŸ’œ,2022-03-12 22:53:32,"Lo mejor ğŸ¥°
#BTSARMY #bts_in_mexico #BTS_PTD_ON_STAGE_SEOUL https://t.co/Axz5YPs3Kq"
62,Dona_doramas,2022-03-12 22:50:18,"Para mÃ­, este fue de los mejores momentos ğŸ˜ #PTD_ON_STAGE_SEOUL #bts_in_mexico #bts #BTSARMY #JIN https://t.co/cE53dLhxYi"
63,Angeles,2022-03-12 22:44:20,"CONFIRMADO BTS EN MEXICO!!! SOLO FALTA QUE SE CONFIRME ğŸ¥ºğŸ’œğŸ‡²ğŸ‡½
#BTS_PTD_ON_STAGE_SEOUL #bts_in_mexico #BTSARMY https://t.co/4jTgNbH1Zr"
64,JOCELYNMJ,2022-03-12 22:43:26,"Todo muy lindo
Gracias army por regalar cositas
#bts_in_mexico
#ARMY
#BTS_IN_MEXICO 
#ARMYMEXICO 
#BTS https://t.co/icgPdu3KCM"
65,D ğ“„¼ğ“ˆ’à¹‹ ğŸ’œğŸ’šğ“‚ƒ ğ“ˆ’ â· (inactiva pero no),2022-03-12 22:27:31,"una vez mÃ¡s tuve una experiencia hermosa con army y bts ğŸ’œmuchas gracias &lt;3 

@BTS_twt @Cinepolis #PermissionToDanceâ€¦ https://t.co/4PL85HRuir"
66,ğ‘©ğ’‚ğ’ğ’ˆğ’•ğ’‚ğ’'ğ’” ğ‘¹ğ’†ğ’‚ğ’ğ’,2022-03-12 22:17:16,"Hoy estuvimos en un cine esperamos conocerlos algÃºn dÃ­a en persona ğŸ’œğŸ’œ
#PTD_ON_STAGE_SEOUL #cinepolis @Cinepolisâ€¦ https://t.co/AZMKrLvsJF"
67,Ana Luisa,2022-03-12 22:09:58,Sala 4 de @Cinepolis #cinepolismiramontes #bts_in_mexico #BTSPermissionToDanceOnStage @bts_bighit https://t.co/q0QRTSbAyY
68,chell,2022-03-12 22:02:14,"Hoy conocÃ­ a una parte de la familia ARMY ğŸ’œ
#BTSCONCERT #BTSARMY #BTS_PTD_ON_STAGE_SEOUL_Day2â€¦ https://t.co/Lqp1O9Y52i"
69,ğ“œğ“ªğ“«ğ“®ğ“½ğ“±â™¡ yoongi day,2022-03-12 21:59:03,"Locura total me divertÃ­ a lo grande 
#BTSCONCERT #BTS_IN_MEXICO @BTS_twt https://t.co/jMGHwpFGtZ"
70,ğŸ‘‘||ğ“œğ“ªğ“»ğ“¬ğ“®ğ“µğ“ª ğ“¥ğ“ªğ“µğ“®ğ“·ğ“¬ğ“²ğ“ª||ğŸ’œğŸ‡²ğŸ‡½ğŸ‡¨ğŸ‡´,2022-03-12 21:56:35,A unos minutos se que inicie el concierto de #BTS les dieron sus tarjetas???? Miren la mÃ­a con la lightstick â˜ºğŸ’œâ€¦ https://t.co/NNeMm8dZ8x
71,Yoma JM,2022-03-12 21:55:58,En espera... #BTS #BTS_PTD_ON_STAGE_SEOUL #bts_in_mexico  #cinepolis https://t.co/DCwV0SnxDn
72,A d e l a,2022-03-12 21:53:58,"Mis amores, ha sido de las mejores experiencias que he tenido. Espero en Dios un dÃ­a poder verlos en un concierto pâ€¦ https://t.co/OHaDKnGp40"
73,Ale,2022-03-12 21:53:14,"La pasÃ© genial, cantÃ©, reÃ­, llorÃ©, los amo chicos 
#BTS_PTD_ON_STAGE_SEOUL
#bts_in_mexico
@BTS_twt 
@bts_bighit https://t.co/vYf3T26WIV"
74,ğš–ğš˜ğš˜ğš— á´¬Ê³áµÊ¸ âŸ­âŸ¬ğŸŒ™ğŸŒº ğŸŒŒğŸ‡²ğŸ‡½,2022-03-12 21:49:00,"Esta muy bonito el boleto ğŸ˜­
@BTS_twt
#bts_in_mexico
#ë°©íƒ„ì†Œë…„ë‹¨ 
#PTD_ON_STAGE_SEOUL https://t.co/6Ct3KMInEI"
75,Hua Cheng,2022-03-12 21:43:23,Ya saliÃ³ una pero el del combo de BTS creo que se la robaron :â€) #bts_in_mexico #Cinepolis #BTSCONCERT
76,ğŸ“ğ‘«ğ’ğ’ğ’‚ğ’…ğ’†ğ’‡ğ’“ğ’†ğ’”ğ’‚ ğŸ¥­ğŸ’§,2022-03-12 21:42:36,"Mis sobrinas bien felices despuÃ©s del #BTSCONCERT2022 #BTS

ğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œğŸ’œ

 #cinepolis #BTSPermissionToDanceOnStageâ€¦ https://t.co/Ryfkp3Uw61"
77,ï¼´ï½…ï½”ï½… ğŸ‡²ğŸ‡½ | BTS PAVED THE WAY 4 ALL,2022-03-12 21:38:06,"Llore brillitos ğŸ¤§ğŸ’œ
#BTS #BTS_PTD_ON_STAGE_SEOUL #bts_in_mexico #BTSPermissionToDanceOnStage #cinepolis @BTS_twt https://t.co/fvqhoKVvtH"
78,KimJeon YMâ· ğŸ‡²ğŸ‡½,2022-03-12 21:31:37,"@jiminhoneybts2 La verdad si esperaba el ""BTS IN MEXICO 2023"" &gt;&lt;"
79,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 21:30:17,"Wuuuuuu venga que esto de verdad se ve muy real, es como si tambien estuviÃ©ramos entrando al mismo tiempo que ellasâ€¦ https://t.co/cJWcpYqYDY"
