,name,time,tweet
80,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 21:26:17,YA ENTRE Y YO NO SABIA QUE IBAN A EMPEZAR A GRABAR EL CONCIERTO DESDE DONDE VAN ENTRANDO LAS PERDONAS ğŸ˜­ğŸ˜­ğŸ˜­ AMOLâ€¦ https://t.co/p4w3bWf1iS
81,Sarahi ~ BTS ğŸ‡²ğŸ‡½ğŸ‡ºğŸ‡¸ ğŸ’œ,2022-03-12 21:24:40,@karlahope94 Ya sÃ© a nosotras nos dijeron que la funciÃ³n se terminaba a las 3:30 jajaja y ya se habÃ­a terminado fuiâ€¦ https://t.co/vd27iBxjzm
82,ğ–ğ–ğ–’| EXTRAÃ‘O A NAYU,2022-03-12 21:17:26,"Me tiembla todo dios, que buen concierto                                  #Cinepolis #PermissionToDanceOnStage #bts_in_mexico"
83,Sarahi ~ BTS ğŸ‡²ğŸ‡½ğŸ‡ºğŸ‡¸ ğŸ’œ,2022-03-12 21:07:56,LleguÃ© tarde pero me recibiÃ³ mi bias #KIMSEOKJIN aaaaa!! #bts #BTSARMY #PTDLIVEVIEWING #PTD_ON_STAGE_SEOUL_day2â€¦ https://t.co/0YglId6qag
84,Adrianaâ™¡,2022-03-12 21:04:20,"AsÃ­ sali

#PermissionToDanceOnStage #bts_in_mexico https://t.co/g06cJL07Rd"
85,Konegiri,2022-03-12 18:13:11,"Voy tarde para el #BTSCONCERT ,pero aqui esta mi #ovni  pa disfrÃºtalos en el cineğŸ¿ğŸ Â¿CuÃ¡l es su #outfit ?â€¦ https://t.co/NbzkRIT7nu"
86,Jiuts ğŸª±,2022-03-12 18:11:16,"Estoy transmitiendo el concierto de #PTD_ON_STAGE_SEOUL desde mi cuenta de Instagram
@Jijiuts 
#BTSARMY #BTSARMYâ€¦ https://t.co/WaOH6tmctP"
87,xhi Â² â· Â¹ Â² â€,2022-03-12 18:00:09,Ya estamos en la sala!! Se logrÃ³ !! #bts_in_mexico #BTSCINEPOLIS #BTSCONCERT #BTSPermissionToDanceOnStage https://t.co/pb6QltCp1U
88,el pelo rojo de jimin â· âŸ¬âŸ­ ROME VIO A BTSâœ¨,2022-03-12 17:59:57,"ESTAMOS LISTAS!! PTD ON STAGE - SEOUL LIVE VIEWING DESDE MEXICO. 
MX-ARMY PRESENTE  âœ¨ğŸ‡²ğŸ‡½ğŸ’œ 
@yeonminbtxtâ€¦ https://t.co/gvNYZPom8E"
89,namjoontuvaronâœ¨âœ¨ğŸŒº,2022-03-12 17:59:00,"Lo que mi creatividad hace o siiiii es hoy

#ARMY #BTSCONCERT #BTSARMY #bts_in_mexico #Cinepolis #BTS https://t.co/Rr1Z68CGVL"
90,á´®á´±Larisa â·ğŸ’œğŸ§ˆ,2022-03-12 17:54:39,Ya en posiciÃ³n:) #BTSCONCERT #BTS_IN_MEXICO #Cinepolis muuuy bien todo muy organizado:) #ARMY muy en orden y muy amâ€¦ https://t.co/dt6OfbdWcj
91,verolicia crow â˜¾ ğŸ’œğŸ‡²ğŸ‡½ğŸ™,2022-03-12 17:53:36,"@Cinepolis Todo.. pero sin duda todos los mensajes que transmiten sus canciones, sus actos de bondad, apoyo  y su iâ€¦ https://t.co/5ypyLcfq3i"
92,Butter ğŸ¥â·ğŸ¤ŸğŸ’œğŸ‡²ğŸ‡½,2022-03-12 17:50:16,El mejor dia ğŸ˜ğŸ˜ğŸ’œğŸ’œ #BTS #bts_in_mexico #BTSCONCERT ğŸ¤ğŸ¤ğŸ¤ https://t.co/dQYm4mWXzE
93,ğŸ¥ğš”ğšŠğš›ğš•ğšŠâœ¨ğ™·ğšŠğš›ğšâœ¨ğ™¿ğšŠğš›ğš”ğŸ¥,2022-03-12 17:45:29,"Si pude al final alcanze boleto ğŸ¥ºâ¤ï¸
#bts_in_mexico #BTSARMY 
#BTSCONCERT https://t.co/ARXndHnq6y"
94,anju2!3! ğŸ¦‹ â· ğŸ‡²ğŸ‡½ YOONGI DAY,2022-03-12 17:35:15,"Ya casiğŸ˜ğŸ’œ @BTS_twt 

#BTS #BTSARMY #PTD_ON_STAGE_SEOUL #BTSCONCERT #BTS_IN_MEXICO https://t.co/Rc0o7nnITD"
95,â™¡ Nancyâ· - ğŸ±ğŸŠ,2022-03-12 17:24:58,"Ya listas ğŸ’œâœ¨

#PTD_ON_STAGE_SEOUL #BTSCONCERT #bts_in_mexico #cinepolis https://t.co/9Vk623JnQu"
96,Celebriteen,2022-03-12 16:34:04,"Â¡Es HOY, #BTSARMY! ğŸ˜²ğŸ™ƒğŸ¤—

Hoy es dÃ­a de lanzarse al cine a ver a #BTS en su concierto #PTD_ON_STAGE_SEOUL, Â¿list@s coâ€¦ https://t.co/2W8TKi3cMF"
97,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 15:26:58,"Recuerden ser amables y respetar las normas del lugar ^^ Disfruten mucho y cuÃ­dense !!! ğŸ’œğŸ’œ

#Cinepolisâ€¦ https://t.co/EEh1ZAh8ox"
98,â—Yeloâ· â—|| ã‰¨ğŸ‹,2022-03-12 15:26:16,"COMFIRMADISIMO GENTE, LA VIDENTE DE VENGA LA ALEGRÃA, DIJO QUE BTS EN MEXICOOOO, YO ELIJO CREER ğŸ’ªğŸ’ªğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½ğŸ‡²ğŸ‡½â€¦ https://t.co/6S7xQxeXfG"
99,Renato P,2022-03-12 14:50:10,"@MasQueCineLatam Vendo 2 boletos para el Permission to Dance en 
@Cinepolis Patio Universidad para la funciÃ³n de laâ€¦ https://t.co/WVF68Z9Vkk"
100,A d e l a,2022-03-12 14:04:30,Ya voy en camino al cine ğŸ¥¹ estoy tan emocionada que las lÃ¡grimas me salen solitas. DisfrutarÃ© mucho este dÃ­a ğŸ’œâœ¨pd.â€¦ https://t.co/ZHBnOjgYWo
101,ğ“¡ğ“œâœ¨ğŸ‡²ğŸ‡½ğ•Šğ• ğ•„ğ•šğ•Ÿğ•‹ğ•’ğ•–,2022-03-12 13:51:56,"Mi mamÃ¡: Hija, estoy muy preocupada por ti, ten mucho cuidado por favor. Me mandas mensaje a cada rato. No sÃ© si voâ€¦ https://t.co/IikdpjvnHE"
102,Nuve Voladora ğŸŠ,2022-03-12 06:01:30,Voy a estar regalando sticker en #PTD_ON_STAGE  maÃ±ana @CinepolisMEX  Las Americas en Playa del Carmen ! â€¦ voy a laâ€¦ https://t.co/U5vqYD3yuq
103,ğŸŒ¹Ari ğŸ‡²ğŸ‡½ğŸŒ™,2022-03-12 04:41:42,"Pues ya es hora de irme de mis redes sociales porque quiero llegar sin spoilers al cine 
Bonita noche a todos y disâ€¦ https://t.co/qPApxitqUY"
104,ThvğŸ•ŠKsjğŸª¶,2022-03-12 04:34:03,Que emociÃ³n voy a conocer a mas armyâ€™s y ir a ver a los amores de mi vida los 7 chicos que alegran mi dÃ­a a dÃ­aâ€¦ https://t.co/Q0WV2SrEbR
105,M_Alvarez,2022-03-12 04:33:27,"YA MAÃ‘ANA ES EL CONCIERTO EN CINES QUE EMOCIÃ“N Y HASTA LO AGENDE ğŸ¤­ğŸ•¯ï¸ğŸ’œ

#PTD_ON_STAGE
#PTD_ON_STAGE_SEOULâ€¦ https://t.co/1M83430s23"
106,ARMY Puebla,2022-03-12 04:28:58,"|Ã—INFO ğŸ“°Ã—|
Army te dejamos algunas recomendaciones para maÃ±ana.
@BTS_twt 
#BTSCONCERT 
#bts_in_mexicoâ€¦ https://t.co/X9knNHjiwH"
107,Army boletos Puebla,2022-03-12 03:49:43,"Army 
Â¿Tienes un boleto en horario de las 4 en Angelopolis y te gustarÃ­a asistir a la funciÃ³n de las 12?
Contacta aâ€¦ https://t.co/Hzevtr2vqj"
108,VanHopeâ· Ê¸áµ’áµ’â¿áµâ± áµˆáµƒÊ¸ğŸŠğŸ»,2022-03-12 03:42:29,"Chicas tengo 2 boletitos para la funciÃ³n de las 12 en SENDERO (SLP) ğŸ¥º por si alguien anda buscando.

Son excelentesâ€¦ https://t.co/Y0sEdxNCA3"
109,M_Alvarez,2022-03-12 03:37:53,"Â¿QUIEN ESTA LIST@ PARA EL CONCIERTO DE MAÃ‘ANA? ğŸ’ƒ
ğŸ•¯ï¸ğŸ’œDIOS VELITA PARA QUE SALGA TODO BIEN MAÃ‘ANA ğŸ•¯ï¸ğŸ’œ
YA ME ESTOY PREâ€¦ https://t.co/VusqJt06oE"
110,ARMY Puebla,2022-03-12 02:33:34,"ARMY!!
En esta publicaciÃ³n pueden comentar si venden boletos para maÃ±ana en el cine.
Tengan mucha precauciÃ³n al venâ€¦ https://t.co/bYMAxLYhEd"
111,BTS Mexico,2022-03-12 02:08:15,"Medida del Banner: 30x15cm ğŸ’œ

#PTD_ON_STAGE_MEXICO #BTS_IN_MEXICO https://t.co/v5SYdWGtfj"
112,BTS Mexico,2022-03-12 02:06:45,"...y estÃ© dispuesto a conocerla. Lo que no sabes de ellas, es que una vez que entran a tu universo, forman una hermâ€¦ https://t.co/kyvMwyvwbO"
113,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 02:06:05,"Ya maÃ±ana diossss, mi motivaciÃ³n de la semana por fin ya a unas horas ğŸ¥º
#Cinepolis #PermissionToDanceOnStageâ€¦ https://t.co/4ZdwR6avbE"
114,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 02:04:52,"No se que ponerme para maÃ±ana ğŸ˜­ğŸ˜­ 
MaÃ±ana aquÃ­ en tehuacan voy a conocer a muchas armys ^^ solo topo como a 4 jshdjdâ€¦ https://t.co/itH2hnT2NB"
115,Ambar,2022-03-12 01:59:10,"ğŸ’œVENDO 2 BOLETOS DE BTS PTDğŸ’œ

Es para el 12 de marzo a las 4:00 PM en GalerÃ­as Metepec, Edomex.

#BTSCONCERTâ€¦ https://t.co/GrxAwXuptl"
116,B r e a k i eâ·ğŸ³ ğŸ¥•,2022-03-12 01:58:14,No se que ponerme :( Â¿Que se van a poner ustedes? Tiene un outfit en mente? Yo pensÃ© en ponerme algo similar a  algâ€¦ https://t.co/wF2M2KJ9D0
117,Celina Becerra,2022-03-12 01:50:24,Abri las puertas de mi paraÃ­so a alguien que lo quemo en segundos #bts_in_mexico
118,Gris_Army&BTSMex.,2022-03-11 23:56:33,"Que serÃ­a la vida sin ellos, gracias por existir y darnos esos momentos tan hermosos, algÃºn dÃ­a nos conoceremos losâ€¦ https://t.co/On8DGRIGgB"
119,Gris_Army&BTSMex.,2022-03-11 23:53:11,"Holis mis peques con cariÃ±oğŸ˜…ğŸ˜…, bueno ya maÃ±ana es el gran dÃ­a ya tienen todo listo su mejor outfit, bueno vayamos sâ€¦ https://t.co/lgLPteOYDk"
120,ğ‘€ğ‘–ğ‘™ğ‘ğ‘”ğ‘Ÿğ‘œğ‘ â· ğŸ‡µğŸ‡ª,2022-03-11 23:13:03,"@ARMYForce_votos @BTS_twt MÃ©xico
I am voting for #BTSARMY as the #BestFanArmy in #iHeartAwards @BTS_twt"
121,army que quedÃ³ ğŸ¤¡,2022-03-11 22:13:25,"Yo posando para / Mi amix ya bien
que me tomen    / harta de mi 
otra foto con mi /
outfit exclusivo /
para el concâ€¦ https://t.co/p6E2dDKFZ6"
122,estrellaâ·,2022-03-11 22:11:33,"Amixes, vendo UN boleto para maÃ±ana en el cine en CDMX a las 12:00 p.m. Mi amiga me cancelo, por fi ayÃºdenme. #BTS_twt #bts_in_mexico #bts"
123,Caleb Castro,2022-03-11 21:11:09,"Que pedo con los BTS son todos iguales parece el jutsu clones de sombra. 
#BTSARMY #BTS #bts_in_mexico"
124,army que quedÃ³ ğŸ¤¡,2022-03-11 20:29:32,"RecomendaciÃ³n para ver PTD maÃ±ana en cines:

Si quieres hacer tu desastre dentro de la sala, lo puedes hacer pero sâ€¦ https://t.co/U4dVNeEtvQ"
125,ğ“¡ğ“œâœ¨ğŸ‡²ğŸ‡½ğ•Šğ• ğ•„ğ•šğ•Ÿğ•‹ğ•’ğ•–,2022-03-11 19:22:53,@Cinepolis Yo venÃ­a con la intenciÃ³n de hacer depÃ³sitos bancarios. Y me salen con esto. No esperaba mucho de ustedeâ€¦ https://t.co/kOYvgr0VQJ
126,Pao {ğŸ¥ºğŸ•ï¸},2022-03-11 17:32:55,No me quiero ilusionar todavÃ­a pero creo quÃ© tengo que ir guntando por si vienen a MÃ©xico ğŸ˜³ğŸ˜Š #BTS #bts_in_mexico https://t.co/QkXn9ngVrd
127,Renato P,2022-03-11 15:08:51,"Vendo 2 boletos para el Permission to Dance en @Cinepolis Patio Universidad para la funciÃ³n de las 12, a precio deâ€¦ https://t.co/kp8G0oBngQ"
128,SÃ³nica,2022-03-11 15:03:00,"Sigamos torturÃ¡ndonos con ese concierto de #BTS_in_Mexico al que no fuimos ğŸ˜…

#BTS #BTSARMY #BTSCONCERT

https://t.co/iiHR2DfBIQ"
129,Karen ğŸ’œ V ğŸ’œ,2022-03-11 11:24:54,"Son Ãºnicos ğŸ˜ğŸ˜âœ¨ #BTS

Los amo ğŸ’œ

Ya por favor #BTS_IN_MEXICO ğŸ™ Lo necesitamos tod@s ğŸ•¯ğŸ‡²ğŸ‡½

#PTD_ON_STAGE_SEOUL https://t.co/Z0HzR8AKvM"
130,á´€ÊŸá´€É´É¢á´€á´á´‡Ê€7,2022-03-11 04:54:30,@Cinepolis encerio todavÃ­a hay lugares??? Joel no me mientas ğŸ˜‘ #bts_in_mexico @BTS_twt #BTS_PTD_ON_STAGE_SEOULâ€¦ https://t.co/T8HwaDKVJE
131,íƒ€ëƒ ğŸ’œğŸ’™ | âœ¨Tina Alvrezâœ¨ | Daydreaming ğŸŒŒ,2022-03-11 03:45:54,"ARMYs de Puebla, todavÃ­a hay boletos para la pelÃ­cula en los cines de Boulevard @Cinepolis #BTS #BTSMovieâ€¦ https://t.co/LIsmlrGZNe"
132,Loui,2022-03-11 03:21:06,"Ya estoy lista para el sÃ¡badoâ™¡
@BTS_twt

#PermissionToDanceOnStage #BTS_twt #ë°©íƒ„ì†Œë…„ë‹¨ #BTS #PermissionToDanceâ€¦ https://t.co/E8PM8xJFke"
133,Sarahi ~ BTS ğŸ‡²ğŸ‡½ğŸ‡ºğŸ‡¸ ğŸ’œ,2022-03-11 01:03:57,Cada vez menos ğŸ¤­ğŸ’œğŸ¥³ #BTS #BTSArmy #bts_in_mexico #PTDLIVEVIEWING #cinepolis #mexico https://t.co/79JqJCMDEB
134,Celebriteen,2022-03-10 21:45:00,"Â¡Faltan 2âƒ£ dÃ­as para que veamos de nuevo a #BTS en el cine! ğŸ˜²ğŸï¸ğŸ¿ğŸ¤—

Â¿Todo el #BTSARMY listo para #PTD_ON_STAGE_SEOULâ€¦ https://t.co/F0hzTy3P1p"
135,ğ“¡ğ“œâœ¨ğŸ‡²ğŸ‡½ğ•Šğ• ğ•„ğ•šğ•Ÿğ•‹ğ•’ğ•–,2022-03-10 18:23:58,"@Cinepolis Esperaba algo asÃ­...
Chale.

#BTSCONCERT #BTS_IN_MEXICO #Cinepolis #BTS_ON_STAGE_SEOUL https://t.co/Hg4V6YvGg4"
136,SÃ³nica,2022-03-10 17:46:46,"AiÃ±, este equinoccio de #Primavera
pidamos por #BTS_in_MÃ©xico desde la PirÃ¡mide del Sol  ğŸ’œâ˜€ï¸ğŸ™ğŸ» 

https://t.co/Raw5cnb9yk"
137,Dianna,2022-03-10 14:57:38,Creo que #BTS nos estÃ¡ dando seÃ±ales por todos lados ğŸ˜ğŸ¤­ğŸ‡²ğŸ‡½#BTS_IN_MEXICO #BTSCONCERT  #PTD_ON_STAGE_SEOUL https://t.co/DWgFbFFrUF
138,Dianna,2022-03-10 14:39:55,ğŸ˜ ğŸ¤­ Esos pasitos y ese vestuario gritan por todos lados #BTS_IN_MEXICO ğŸ‡²ğŸ‡½ #BTSCONCERT  #PTD_ON_STAGE_SEOUL https://t.co/h5dyXwp4wA
139,Karen ğŸ’œ V ğŸ’œ,2022-03-10 13:48:45,"ğŸ˜ğŸ˜ #BTS_IN_MEXICO ğŸ˜ğŸ˜

Necesito vivir esto ğŸ‡²ğŸ‡½ğŸ•¯ğŸ™ğŸ’œ https://t.co/21BYdjg5sP"
140,Abbie SJâ‘¦,2022-03-10 13:18:55,"ğŸ’šğŸ¤â¤ï¸ sÃ­ seÃ±or 
#PTD_ON_STAGE_SEOUL #bts_in_mexico https://t.co/bC67CU7C47"
141,Kim Hyunnie ğŸª,2022-03-10 12:54:13,"LES DIGO QUE ESTABA MAS QUE MEXICANAAAAAA
#BTS #BTSARMY #bts_in_mexico #PTD_ON_STAGE_SEOUL https://t.co/kIAhYsKNfp https://t.co/6YPNywG0Gy"
142,ğŸ’›ğ“ğ“¾ğ“°ğ“¾ğ“¼ğ“½ ğ““ğŸ’›,2022-03-10 12:47:22,"GENTEE, analizemos TODO.
J hope traÃ­a algo con los colores de PerÃº, dijo Brasil, Chile.
Y Nam y yoongi andaban vestâ€¦ https://t.co/IZQMd6quNQ"
143,Hope - PTD Seoul ğŸ•ºğŸ‡°ğŸ‡·ğŸ‡²ğŸ‡½ğŸ’œğŸŒˆ ğŸ“,2022-03-10 12:36:14,No puede ser   Airplane 2 si esto no grita tour LATAM no se que lo haga  #PTD_ON_STAGE_SEOUL #bts #btsarmyâ€¦ https://t.co/VzgaswnUSp
144,ê§Å NeÍ¤aÍ£rÍ¬ â·ê§‚,2022-03-10 12:34:13,"Ya dije unos chetos a quÃ© el diseÃ±ador es mexicano, no es el mismo diseÃ±o pero si se parece mucho, tambiÃ©n cantaronâ€¦ https://t.co/oCXIZ0j286"
145,Â» ğ™»ğš’ğšŠ.com ğŸ¦‹ êœœ,2022-03-10 12:04:04,"Airplane pt.2 solo significa una cosa, BTS in Mexico 2023 confirmado âœ¨ğŸ™‚"
146,ë”°ë‹ˆ,2022-03-10 11:56:14,"Rectifico: 
Ver IDOL en vivo se  convirtiÃ³ en una necesidad de vida. 

#idolMiCancion

#BTSCONCERT #BTS_twtâ€¦ https://t.co/V2cx7GduKC"
147,Ale RamÃ­rez,2022-03-10 11:51:31,Alguien mÃ¡s vio lo que yo??? Verde blanco y rojo!!! SerÃ¡ una seÃ±al!? Elijo creer!!!!!! #bts_in_mexico #btsâ€¦ https://t.co/kq7jzLQhO5
148,Fernanda lyssette,2022-03-10 06:55:54,"Hola army de CDMX
Tengo un boleto para el 12 a las 4 pm en CinÃ©polis Xtream Churubusco
100% real no fakeâ€¦ https://t.co/qmNID49M8f"
149,â”Šç§ã®å°ã•ãªè™ï¼,2022-03-10 06:35:58,"todos quieren un romance adolescente y yo solo pido que @bts_bighit venga a mÃ©xico.

#btspavedthewayforall #bts_in_mexico"
150,Ë‹HÌ†Ìˆğ•’rğ•’â·ËŠâ™¡'s áµ—áµƒáµ‰áµ—áµƒáµ‰,2022-03-10 05:05:07,Haciendo freebies para mis hermanas sangre moradağŸ’œ concierto del sÃ¡bado en cines @Cinepolis ğŸ¦ fighting ğŸ’ªğŸ» @BTS_twtâ€¦ https://t.co/MSGDQRHcyQ
151,âŸ¬âŸ­ Bozzi âŸ­âŸ¬ Shibo ğ¤€ âœ¨ğŸªâœ¨ğŸŒâœ¨,2022-03-10 02:06:43,"No sÃ© tÃº, no sÃ© yo, pero me siento ganadora ğŸ† especial ğŸ¥°con solo saber que estÃ¡n escuchando mÃºsica en espaÃ±olâ€¦ https://t.co/bIZN1yPDsC"
152,Teresa RodrÃ­guez VÃ¡zquez,2022-03-10 01:50:47,"@Megbtschipotle @BTS_twt Ya mero, ya mero las alcanzamos!! ğŸ¤ª
#bts_in_mexico 
#BTSenGuadalajara
#BTSenestadioAkronâ€¦ https://t.co/PWhdtf6juo"
153,Teresa RodrÃ­guez VÃ¡zquez,2022-03-10 01:43:31,"@jinjinlovesjess Dios te oiga, por quÃ© lo necesitamos en verdad!!
#bts_in_mexico 
#BTSenGuadalajaraâ€¦ https://t.co/eqNxrrfspw"
